 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,9,1,1,6,6,6,6,6,0,6,6,6,0,1333333.333,222222.2222,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,111111.1111,111111.1111,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,250,33,0,20,0,0,0,0,0,0,0,0,BENIGN
443,199,3,0,58,0,46,6,19.33333333,23.09401077,0,0,0,0,291457.2864,15075.37688,99.5,27.57716447,119,80,199,99.5,27.57716447,119,80,0,0,0,0,0,0,0,0,0,60,0,15075.37688,0,6,46,16,20,400,0,0,0,0,1,0,0,0,0,21.33333333,19.33333333,0,60,0,0,0,0,0,0,3,58,0,0,254,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
80,36915,1,1,6,6,6,6,6,0,6,6,6,0,325.0711093,54.17851822,36915,0,36915,36915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,27.08925911,27.08925911,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,253,377,0,20,0,0,0,0,0,0,0,0,BENIGN
443,154,3,0,58,0,46,6,19.33333333,23.09401077,0,0,0,0,376623.3766,19480.51948,77,5.656854249,81,73,154,77,5.656854249,81,73,0,0,0,0,0,0,0,0,0,60,0,19480.51948,0,6,46,16,20,400,0,0,0,0,1,0,0,0,0,21.33333333,19.33333333,0,60,0,0,0,0,0,0,3,58,0,0,251,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
80,5285361,3,1,0,0,0,0,0,0,0,0,0,0,0,0.75680734,1761787,3050886.265,5284647,96,5285361,2642680.5,3736304.856,5284647,714,0,0,0,0,0,0,0,0,0,104,40,0.567605505,0.189201835,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack � Brute Force
443,63394330,7,2,187,92,46,6,26.71428571,20.0890873,46,46,46,0,4.401024508,0.141968533,7924291.25,20300000,58100000,47,63400000,10600000,23300000,58100000,47,58300000,58300000,0,58300000,58300000,1,0,0,0,140,40,0.11041997,0.031548563,6,46,32.5,18.86354509,355.8333333,0,1,0,0,1,0,0,0,0,36.11111111,26.71428571,46,140,0,0,0,0,0,0,7,187,2,92,258,452,6,20,239809,0,239809,239809,58100000,0,58100000,58100000,BENIGN
443,64162833,6,1,141,46,46,6,23.5,19.93740204,46,46,46,0,2.91445984,0.109097427,10700000,23300000,58100000,4,64200000,12800000,25400000,58100000,4,0,0,0,0,0,0,0,0,0,120,20,0.09351208,0.015585347,6,46,24.125,19.98883617,399.5535714,0,0,0,0,1,0,0,0,0,27.57142857,23.5,46,120,0,0,0,0,0,0,6,141,1,46,257,360,5,20,245641,0,245641,245641,32000000,36900000,58100000,5835027,BENIGN
44504,572,1,1,0,0,0,0,0,0,0,0,0,0,0,3496.503497,572,0,572,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1748.251748,1748.251748,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,227,229,0,32,0,0,0,0,0,0,0,0,BENIGN
80,63,1,1,0,0,0,0,0,0,0,0,0,0,0,31746.03175,63,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,15873.01587,15873.01587,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1444,1174,0,32,0,0,0,0,0,0,0,0,Web Attack � Brute Force
1819,271,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0,0,158671.5867,11070.1107,135.5,123.7436867,223,48,271,135.5,123.7436867,223,48,0,0,0,0,0,0,0,0,0,60,0,11070.1107,0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0,60,0,0,0,0,0,0,3,43,0,0,980,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
80,23707,1,1,6,6,6,6,6,0,6,6,6,0,506.1796094,84.36326823,23707,0,23707,23707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.18163412,42.18163412,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,253,296,0,20,0,0,0,0,0,0,0,0,BENIGN
1821,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,5114,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
1799,204,2,0,12,0,6,6,6,0,0,0,0,0,58823.52941,9803.921569,204,0,204,204,204,204,0,204,204,0,0,0,0,0,0,0,0,0,40,0,9803.921569,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,126,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
1816,1152,2,0,12,0,6,6,6,0,0,0,0,0,10416.66667,1736.111111,1152,0,1152,1152,1152,1152,0,1152,1152,0,0,0,0,0,0,0,0,0,40,0,1736.111111,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,14501,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
1811,548,2,1,12,6,6,6,6,0,6,6,6,0,32846.71533,5474.452555,274,336.5828278,512,36,548,548,0,548,548,0,0,0,0,0,0,0,0,0,40,20,3649.635036,1824.817518,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,6,40,0,0,0,0,0,0,2,12,1,6,17423,64240,1,20,0,0,0,0,0,0,0,0,BENIGN
1814,529,2,0,12,0,6,6,6,0,0,0,0,0,22684.31002,3780.718336,529,0,529,529,529,529,0,529,529,0,0,0,0,0,0,0,0,0,40,0,3780.718336,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,14416,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
1809,256,2,0,12,0,6,6,6,0,0,0,0,0,46875,7812.5,256,0,256,256,256,256,0,256,256,0,0,0,0,0,0,0,0,0,40,0,7812.5,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,16635,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
1815,2451,2,0,12,0,6,6,6,0,0,0,0,0,4895.960832,815.9934721,2451,0,2451,2451,2451,2451,0,2451,2451,0,0,0,0,0,0,0,0,0,40,0,815.9934721,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,14416,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
1810,2249,2,1,12,6,6,6,6,0,6,6,6,0,8003.557137,1333.926189,1124.5,1576.141015,2239,10,2249,2249,0,2249,2249,0,0,0,0,0,0,0,0,0,40,20,889.2841263,444.6420631,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,6,40,0,0,0,0,0,0,2,12,1,6,13755,63232,1,20,0,0,0,0,0,0,0,0,BENIGN
80,5032608,3,1,0,0,0,0,0,0,0,0,0,0,0,0.794816525,1677536,2904973.106,5031910,133,5032608,2516304,3557604.123,5031910,698,0,0,0,0,0,0,0,0,0,104,40,0.596112393,0.198704131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack � Brute Force
443,115614756,15,14,1710,450,1601,6,114,411.4165425,438,0,32.14285714,116.8337788,18.68273631,0.250833034,4129098.429,4883608.263,10000000,3,116000000,8258196.857,3685309.621,10100000,4,110000000,8499784.462,3772180.904,10100000,3,1,0,0,0,300,412,0.129741224,0.121091809,0,1601,125.3666667,408.8774779,167180.792,0,1,0,0,1,0,0,0,0,129.6896552,114,32.14285714,300,0,0,0,0,0,0,15,1710,14,450,256,2039,14,20,64104.08333,57421.53816,246441,47319,9570458.583,1418521.279,10000000,5069742,BENIGN
443,115650660,15,13,115,444,31,6,7.666666667,6.454972244,438,0,34.15384615,121.3519991,4.833521919,0.242108432,4283357.778,4909941.598,10000000,3,116000000,8260761.429,3687760.953,10100000,47,111000000,9208553.583,2899148.687,10100000,2533,0,0,0,0,300,392,0.129700946,0.112407486,0,438,19.48275862,80.7052046,6513.330049,0,0,0,0,1,0,0,0,0,20.17857143,7.666666667,34.15384615,300,0,0,0,0,0,0,15,115,13,444,1948,2039,14,20,60379.66667,44586.52401,201960,47311,9577171.417,1396023.26,10000000,5147967,BENIGN
53,98505,1,1,43,139,43,43,43,0,139,139,139,0,1847.621948,20.30353789,98505,0,98505,98505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,10.15176895,10.15176895,43,139,75,55.42562584,3072,0,0,0,0,0,0,0,0,1,112.5,43,139,20,0,0,0,0,0,0,1,43,1,139,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
1819,12,1,1,6,6,6,6,6,0,6,6,6,0,1000000,166666.6667,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,83333.33333,83333.33333,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,980,0,0,20,0,0,0,0,0,0,0,0,BENIGN
53,177,2,2,82,114,41,41,41,0,57,57,57,0,1107344.633,22598.87006,59,96.99484522,171,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,11299.43503,11299.43503,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41,57,64,0,0,0,0,0,0,2,82,2,114,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,99039,2,2,64,256,32,32,32,0,128,128,128,0,3231.050394,40.38812993,33013,57173.26511,99031,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,40,64,20.19406496,20.19406496,32,128,70.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,88,32,128,40,0,0,0,0,0,0,2,64,2,256,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
1813,25,1,1,6,6,6,6,6,0,6,6,6,0,480000,80000,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,40000,40000,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,946,256,0,20,0,0,0,0,0,0,0,0,BENIGN
1836,59,1,1,6,6,6,6,6,0,6,6,6,0,203389.8305,33898.30508,59,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16949.15254,16949.15254,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,946,256,0,20,0,0,0,0,0,0,0,0,BENIGN
1812,27,1,1,6,6,6,6,6,0,6,6,6,0,444444.4444,74074.07407,27,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,37037.03704,37037.03704,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,946,256,0,20,0,0,0,0,0,0,0,0,BENIGN
51774,4,3,0,83,0,46,6,27.66666667,20.20725942,0,0,0,0,20800000,750000,2,1.414213562,3,1,4,2,1.414213562,3,1,0,0,0,0,0,1,0,0,0,60,0,750000,0,6,46,32.25,18.87458609,356.25,0,1,0,0,1,0,0,0,0,43,27.66666667,0,60,0,0,0,0,0,0,3,83,0,0,271,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
51757,4,3,0,83,0,46,6,27.66666667,20.20725942,0,0,0,0,20800000,750000,2,1.414213562,3,1,4,2,1.414213562,3,1,0,0,0,0,0,1,0,0,0,60,0,750000,0,6,46,32.25,18.87458609,356.25,0,1,0,0,1,0,0,0,0,43,27.66666667,0,60,0,0,0,0,0,0,3,83,0,0,127,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
52752,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,368,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
51680,4,2,0,12,0,6,6,6,0,0,0,0,0,3000000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,40,0,500000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,422,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
52781,257,2,1,37,6,31,6,18.5,17.67766953,6,6,6,0,167315.1751,11673.15175,128.5,132.2289681,222,35,257,257,0,257,257,0,0,0,0,0,1,0,0,0,40,20,7782.101167,3891.050584,6,31,18.5,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,24.66666667,18.5,6,40,0,0,0,0,0,0,2,37,1,6,127,0,1,20,0,0,0,0,0,0,0,0,BENIGN
52779,5,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0,0,8600000,600000,2.5,2.121320344,4,1,5,2.5,2.121320344,4,1,0,0,0,0,0,0,0,0,0,60,0,600000,0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0,60,0,0,0,0,0,0,3,43,0,0,127,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
1822,1,2,0,12,0,6,6,6,0,0,0,0,0,12000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,6013,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
1829,1,2,0,12,0,6,6,6,0,0,0,0,0,12000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,5125,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
1829,999421,2,0,12,0,6,6,6,0,0,0,0,0,12.00695203,2.001158671,999421,0,999421,999421,999421,999421,0,999421,999421,0,0,0,0,0,0,0,0,0,40,0,2.001158671,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,5125,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,5783142,3,1,0,0,0,0,0,0,0,0,0,0,0,0.691665534,1927714,3338139.101,5782265,123,5783142,2891571,4088058.659,5782265,877,0,0,0,0,0,0,0,0,0,104,40,0.518749151,0.172916384,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack � Brute Force
443,110420231,12,12,72,0,6,6,6,0,0,0,0,0,0.652054423,0.217351474,4800879.609,5089203.811,10000000,35009,110000000,10000000,6441.179707,10000000,10000000,110000000,10000000,6336.547141,10000000,10000000,0,0,0,0,240,384,0.108675737,0.108675737,0,6,3.12,3.059411708,9.36,0,0,0,0,1,0,0,0,1,3.25,6,0,240,0,0,0,0,0,0,12,72,12,0,253,62,11,20,35457.36364,904.8529464,38141,35009,9999539.364,6254.334006,10000000,9992521,BENIGN
443,76544548,7,8,587,1240,431,6,83.85714286,154.3766267,943,6,155,321.4667279,23.8684537,0.195964316,5467467.714,15900000,58300000,1,76500000,12800000,23400000,58300000,660,76300000,10900000,22000000,58300000,1,1,0,0,0,140,160,0.091450014,0.104514302,6,943,117.0625,243.6747747,59377.39583,0,1,0,0,1,0,0,0,1,124.8666667,83.85714286,155,140,0,0,0,0,0,0,7,587,8,1240,256,502,6,20,185595.5,76553.50145,239727,131464,38000000,28800000,58300000,17600000,BENIGN
1835,92,1,1,6,6,6,6,6,0,6,6,6,0,130434.7826,21739.13043,92,0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10869.56522,10869.56522,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,1047,256,0,20,0,0,0,0,0,0,0,0,BENIGN
443,18066,1,1,6,6,6,6,6,0,6,6,6,0,664.2311524,110.7051921,18066,0,18066,18066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,55.35259604,55.35259604,6,6,6,0,0,1,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,0,0,20,0,0,0,0,0,0,0,0,BENIGN
1849,49,1,1,6,6,6,6,6,0,6,6,6,0,244897.9592,40816.32653,49,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20408.16327,20408.16327,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,946,256,0,20,0,0,0,0,0,0,0,0,BENIGN
443,18195,1,1,6,6,6,6,6,0,6,6,6,0,659.5218467,109.9203078,18195,0,18195,18195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,54.96015389,54.96015389,6,6,6,0,0,1,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,0,0,20,0,0,0,0,0,0,0,0,BENIGN
1822,32,1,1,6,6,6,6,6,0,6,6,6,0,375000,62500,32,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,31250,31250,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,6013,62811,0,20,0,0,0,0,0,0,0,0,BENIGN
1848,92,1,1,6,6,6,6,6,0,6,6,6,0,130434.7826,21739.13043,92,0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10869.56522,10869.56522,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,946,256,0,20,0,0,0,0,0,0,0,0,BENIGN
1853,322,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,152173.913,12422.36025,107.3333333,94.24082626,216,48,264,132,118.7939392,216,48,0,0,0,0,0,0,0,0,0,60,20,9316.770186,3105.590062,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,980,0,2,20,0,0,0,0,0,0,0,0,BENIGN
80,95117114,11,10,66,0,6,6,6,0,0,0,0,0,0.69388144,0.220780458,4755855.7,4980930.874,10000000,23482,95100000,9511711.4,1616275.583,10000000,4911727,90200000,10000000,4554.827506,10000000,10000000,0,0,0,0,220,320,0.115646907,0.105133551,0,6,3.272727273,3.057883149,9.350649351,0,0,0,0,1,0,0,0,0,3.428571429,6,0,220,0,0,0,0,0,0,11,66,10,0,253,296,10,20,23671.22222,128.5688315,23845,23482,9999149.556,4574.031595,10000000,9993645,BENIGN
52739,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,368,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
52792,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,110410112,15,12,1733,219,630,0,115.5333333,241.571896,73,0,18.25,33.01549223,17.67954008,0.244542819,4246542.769,4960883.888,10000000,32,110000000,7886436.571,4221024.613,10100000,102865,110000000,10000000,179178.1703,10100000,9664443,0,0,0,0,480,384,0.135857121,0.108685697,0,630,69.71428571,182.2820072,33226.73016,0,0,0,0,1,0,0,0,0,72.2962963,115.5333333,18.25,480,0,0,0,0,0,0,15,1733,12,219,229,166,3,32,102418.8182,306.1485973,103100,102082,9925507,179432.5217,10000000,9561404,BENIGN
52794,287,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,170731.7073,13937.28223,95.66666667,125.300971,238,2,285,142.5,135.0573952,238,47,0,0,0,0,0,0,0,0,0,60,20,10452.96167,3484.320557,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,1382,0,2,20,0,0,0,0,0,0,0,0,BENIGN
80,15748,1,1,6,6,6,6,6,0,6,6,6,0,762.001524,127.000254,15748,0,15748,15748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,63.500127,63.500127,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,251,30,0,20,0,0,0,0,0,0,0,0,BENIGN
465,1713919,16,24,1380,4574,362,0,86.25,86.45576904,1430,0,190.5833333,409.2062217,3473.909794,23.33832579,43946.64103,118370.6281,734549,3,1663922,110928.1333,194527.1689,784338,965,1664182,72355.73913,148714.4961,734549,3,0,0,0,0,332,492,9.335330316,14.00299547,0,1430,145.2195122,319.7490823,102239.4756,0,0,0,1,0,0,0,0,1,148.85,86.25,190.5833333,332,0,0,0,0,0,0,16,1380,24,4574,8192,351,15,20,0,0,0,0,0,0,0,0,BENIGN
80,5255917,3,1,0,0,0,0,0,0,0,0,0,0,0,0.761047026,1751972.333,3033751.665,5255047,161,5255917,2627958.5,3715264.186,5255047,870,0,0,0,0,0,0,0,0,0,104,40,0.570785269,0.190261756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack � Brute Force
80,10288169,2,3,12,6,6,6,6,0,6,0,2,3.464101615,1.749582457,0.485995127,2572042.25,4947921.706,9993226,50205,10000000,10000000,0,10000000,10000000,10200000,5118982,6964502.577,10000000,194335,0,0,0,0,40,84,0.194398051,0.291597076,0,6,4,3.098386677,9.6,0,0,0,0,1,0,0,0,1,4.8,6,2,40,0,0,0,0,0,0,2,12,3,6,254,120,1,20,50205,0,50205,50205,9993226,0,9993226,9993226,BENIGN
53,23345,1,1,48,64,48,48,48,0,64,64,64,0,4797.601199,85.67144999,23345,0,23345,23345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,42.83572499,42.83572499,48,64,53.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,80,48,64,20,0,0,0,0,0,0,1,48,1,64,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,173,2,2,74,106,37,37,37,0,53,53,53,0,1040462.428,23121.38728,57.66666667,93.82075108,166,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,11560.69364,11560.69364,37,53,43.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,54.25,37,53,64,0,0,0,0,0,0,2,74,2,106,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,225,2,2,64,204,32,32,32,0,102,102,102,0,1191111.111,17777.77778,75,124.7076581,219,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,8888.888889,8888.888889,32,102,60,38.34057903,1470,0,0,0,0,0,0,0,0,1,75,32,102,64,0,0,0,0,0,0,2,64,2,204,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,23879,2,2,74,106,37,37,37,0,53,53,53,0,7538.004104,167.5112023,7959.666667,13780.48491,23872,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,64,83.75560116,83.75560116,37,53,43.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,54.25,37,53,40,0,0,0,0,0,0,2,74,2,106,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
44582,769,1,1,0,0,0,0,0,0,0,0,0,0,0,2600.780234,769,0,769,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1300.390117,1300.390117,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,227,229,0,32,0,0,0,0,0,0,0,0,BENIGN
80,14965,1,1,6,6,6,6,6,0,6,6,6,0,801.8710324,133.6451721,14965,0,14965,14965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,66.82258603,66.82258603,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,1192,32,0,20,0,0,0,0,0,0,0,0,BENIGN
465,145,3,0,49,0,37,6,16.33333333,17.89785834,0,0,0,0,337931.0345,20689.65517,72.5,34.64823228,97,48,145,72.5,34.64823228,97,48,0,0,0,0,0,0,0,0,0,60,0,20689.65517,0,6,37,13.75,15.5,240.25,0,0,0,0,1,0,0,0,0,18.33333333,16.33333333,0,60,0,0,0,0,0,0,3,49,0,0,255,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
80,5991959,3,1,0,0,0,0,0,0,0,0,0,0,0,0.66756131,1997319.667,3458693.593,5991075,92,5991959,2995979.5,4235704.677,5991075,884,0,0,0,0,0,0,0,0,0,104,40,0.500670983,0.166890328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack � Brute Force
443,110421031,12,12,72,0,6,6,6,0,0,0,0,0,0.652049699,0.2173499,4800914.391,5089611.088,10000000,34970,110000000,10000000,4757.620452,10000000,10000000,110000000,10000000,4757.727871,10000000,10000000,0,0,0,0,240,384,0.10867495,0.10867495,0,6,3.12,3.059411708,9.36,0,0,0,0,1,0,0,0,1,3.25,6,0,240,0,0,0,0,0,0,12,72,12,0,253,62,11,20,35093.18182,122.9746463,35364,34970,9999991,4690.468441,10000000,9995483,BENIGN
