 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,81679250,2,2,111,167,56,55,55.5,0.7071067812,111,56,83.5,38.8908729653,3.403557207,0.0489720461,27226416.6666667,46574766.5319768,81005162,30792,81648458,81648458,0,81648458,81648458,81035954,81035954,0,81035954,81035954,0,0,0,0,52,40,0.0244860231,0.0244860231,55,111,66.8,24.7123450931,610.7,0,0,0,0,0,0,0,0,1,83.5,55.5,83.5,52,0,0,0,0,0,0,2,111,2,167,-1,-1,1,20,643296,0,643296,643296,81005162,0,81005162,81005162,BENIGN
53,106116024,2,2,76,76,38,38,38,0,38,38,38,0,1.4323944139,0.0376945898,35372008,60578854.4705783,105322436,368055,105690491,105690491,0,105690491,105690491,105747969,105747969,0,105747969,105747969,0,0,0,0,52,52,0.0188472949,0.0188472949,38,38,38,0,0,0,0,0,0,0,0,0,0,1,47.5,38,38,52,0,0,0,0,0,0,2,76,2,76,-1,-1,1,20,368055,0,368055,368055,105322436,0,105322436,105322436,BENIGN
53,178467,1,1,62,217,62,62,62,0,217,217,217,0,1563.3142261595,11.2065535925,178467,0,178467,178467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5.6032767963,5.6032767963,62,217,113.6666666667,89.4892917244,8008.3333333333,0,0,0,0,0,0,0,0,1,170.5,62,217,32,0,0,0,0,0,0,1,62,1,217,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,60750,1,1,55,110,55,55,55,0,110,110,110,0,2716.0493827161,32.9218106996,60750,0,60750,60750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,16.4609053498,16.4609053498,55,110,73.3333333333,31.7542648054,1008.3333333333,0,0,0,0,0,0,0,0,1,110,55,110,20,0,0,0,0,0,0,1,55,1,110,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,30641,1,1,56,84,56,56,56,0,84,84,84,0,4569.0414803694,65.2720211481,30641,0,30641,30641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32.6360105741,32.6360105741,56,84,65.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,98,56,84,32,0,0,0,0,0,0,1,56,1,84,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,25978223,2,2,92,229,51,41,46,7.0710678119,162,67,114.5,67.1751442127,12.3565033682,0.1539751199,8659407.66666667,14917991.4878368,25885211,30864,25916075,25916075,0,25916075,25916075,25947359,25947359,0,25947359,25947359,0,0,0,0,64,64,0.0769875599,0.0769875599,41,162,74.4,49.847768255,2484.8,0,0,0,0,0,0,0,0,1,93,46,114.5,64,0,0,0,0,0,0,2,92,2,229,-1,-1,1,32,30864,0,30864,30864,25885211,0,25885211,25885211,BENIGN
53,30619,1,1,55,71,55,55,55,0,71,71,71,0,4115.0919363794,65.3189196251,30619,0,30619,30619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32.6594598125,32.6594598125,55,71,60.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,90.5,55,71,32,0,0,0,0,0,0,1,55,1,71,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,77113,1,1,60,92,60,60,60,0,92,92,92,0,1971.1332719516,25.9359641046,77113,0,77113,77113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12.9679820523,12.9679820523,60,92,70.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,106,60,92,32,0,0,0,0,0,0,1,60,1,92,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
80,5856974,3,1,12,0,6,0,4,3.4641016151,0,0,0,0,2.0488395544,0.6829465181,1952324.66666667,3347036.76163698,5817082,118,5856974,2928487,4085090.22520311,5817082,39892,0,0,0,0,0,0,0,0,0,72,32,0.5122098886,0.1707366295,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
80,5857180,3,1,12,0,6,0,4,3.4641016151,0,0,0,0,2.0487674956,0.6829224985,1952393.33333333,3346102.51952661,5816067,28,5857180,2928590,4083509.13444038,5816067,41113,0,0,0,0,0,0,0,0,0,72,32,0.5121918739,0.1707306246,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
80,5713337,3,1,12,0,6,0,4,3.4641016151,0,0,0,0,2.1003487104,0.7001162368,1904445.66666667,3254501.15675818,5662305,66,5713337,2856668.5,3967769.18938898,5662305,51032,0,0,0,0,0,0,0,0,0,72,32,0.5250871776,0.1750290592,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,26883,2,20,0,0,0,0,0,0,0,0,BENIGN
80,5713472,3,1,12,0,6,0,4,3.4641016151,0,0,0,0,2.1002990826,0.7000996942,1904490.66666667,3278548.62653314,5690209,72,5713472,2856736,4007135.94521798,5690209,23263,0,0,0,0,0,0,0,0,0,72,32,0.5250747706,0.1750249235,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
65045,229,2,0,12,0,6,6,6,0,0,0,0,0,52401.7467248908,8733.6244541485,229,0,229,229,229,229,0,229,229,0,0,0,0,0,0,0,0,0,40,0,8733.6244541485,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,913,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,30269009,7,7,314,2296,290,0,44.8571428571,108.1348364642,1142,0,328,556.0743355584,86.226807095,0.4625192718,2328385.30769231,4302757.00933077,10000660,93,20274440,3379073.33333333,5053027.28632889,10085472,620,30184055,5030675.83333333,5369661.72850646,10085419,20289,0,0,0,0,164,176,0.2312596359,0.2312596359,0,1142,174,399.8664062623,159893.142857143,0,0,0,1,0,0,0,0,1,186.4285714286,44.8571428571,328,164,0,0,0,0,0,0,7,314,7,2296,8192,110,5,20,280272.5,276422.890008226,475733,84812,9856947.5,203240.166582543,10000660,9713235,BENIGN
80,119,2,0,12,0,6,6,6,0,0,0,0,0,100840.336134454,16806.7226890756,119,0,119,119,119,119,0,119,119,0,0,0,0,0,0,0,0,0,40,0,16806.7226890756,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,34892,1,1,42,90,42,42,42,0,90,90,90,0,3783.1021437579,57.3197294509,34892,0,34892,34892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,28.6598647254,28.6598647254,42,90,58,27.7128129211,768,0,0,0,0,0,0,0,0,1,87,42,90,20,0,0,0,0,0,0,1,42,1,90,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,31377,1,1,54,114,54,54,54,0,114,114,114,0,5354.2403671479,63.7409567518,31377,0,31377,31377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,31.8704783759,31.8704783759,54,114,74,34.6410161514,1200,0,0,0,0,0,0,0,0,1,111,54,114,20,0,0,0,0,0,0,1,54,1,114,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,30621,1,1,56,93,56,56,56,0,93,93,93,0,4865.9416740146,65.3146533425,30621,0,30621,30621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,32.6573266712,32.6573266712,56,93,68.3333333333,21.36195996,456.3333333333,0,0,0,0,0,0,0,0,1,102.5,56,93,40,0,0,0,0,0,0,1,56,1,93,-1,-1,0,40,0,0,0,0,0,0,0,0,BENIGN
53,265,2,2,66,194,33,33,33,0,97,97,97,0,981132.075471698,15094.3396226415,88.3333333333,146.069618105,257,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,40,64,7547.1698113208,7547.1698113208,33,97,58.6,35.0542436803,1228.8,0,0,0,0,0,0,0,0,1,73.25,33,97,40,0,0,0,0,0,0,2,66,2,194,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,23439,1,1,49,91,49,49,49,0,91,91,91,0,5972.9510644652,85.3278723495,23439,0,23439,23439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,42.6639361748,42.6639361748,49,91,63,24.248711306,588,0,0,0,0,0,0,0,0,1,94.5,49,91,44,0,0,0,0,0,0,1,49,1,91,-1,-1,0,44,0,0,0,0,0,0,0,0,BENIGN
53,30526,1,1,51,156,51,51,51,0,156,156,156,0,6781.1046321169,65.5179191509,30526,0,30526,30526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,32.7589595754,32.7589595754,51,156,86,60.6217782649,3675,0,0,0,0,0,0,0,0,1,129,51,156,20,0,0,0,0,0,0,1,51,1,156,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,89566178,2,2,106,150,56,50,53,4.2426406871,84,66,75,12.7279220614,2.8582217721,0.0446597152,29855392.6666667,51588019.5321136,89424088,30284,89535894,89535894,0,89535894,89535894,89454372,89454372,0,89454372,89454372,0,0,0,0,60,40,0.0223298576,0.0223298576,50,84,61.2,14.3248036636,205.2,0,0,0,0,0,0,0,0,1,76.5,53,75,60,0,0,0,0,0,0,2,106,2,150,-1,-1,1,20,111806,0,111806,111806,89424088,0,89424088,89424088,BENIGN
53,64358241,2,2,99,192,52,47,49.5,3.5355339059,113,79,96,24.0416305603,4.5215654667,0.0621521026,21452747,37109866.8274467,64303530,23727,64334514,64334514,0,64334514,64334514,64327257,64327257,0,64327257,64327257,0,0,0,0,52,52,0.0310760513,0.0310760513,47,113,68.6,27.8262466028,774.3,0,0,0,0,0,0,0,0,1,85.75,49.5,96,52,0,0,0,0,0,0,2,99,2,192,-1,-1,1,20,30984,0,30984,30984,64303530,0,64303530,64303530,BENIGN
53,71241,1,1,54,132,54,54,54,0,132,132,132,0,2610.85610814,28.0737215929,71241,0,71241,71241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,14.0368607965,14.0368607965,54,132,80,45.0333209968,2028,0,0,0,0,0,0,0,0,1,120,54,132,20,0,0,0,0,0,0,1,54,1,132,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,117808967,4,4,194,400,55,40,48.5,6.5574385243,118,68,100,22.1960957528,5.0420610173,0.0679065457,16829852.4285714,25366138.844466,53731921,24147,117784820,39261606.6666667,24917679.04572,53887713,10490490,117759693,39253231,24911013.9582767,53756068,10488807,0,0,0,0,80,80,0.0339532728,0.0339532728,40,118,72.1111111111,30.0850645855,905.1111111111,0,0,0,0,0,0,0,0,1,81.125,48.5,100,80,0,0,0,0,0,0,4,194,4,400,-1,-1,3,20,84219,61989.7480959554,155792,47591,39177387.6666667,24886953.0921798,53731921,10441216,BENIGN
53,30627,1,1,71,199,71,71,71,0,199,199,199,0,8815.7508081105,65.3018578379,30627,0,30627,30627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.6509289189,32.6509289189,71,199,113.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,170.5,71,199,20,0,0,0,0,0,0,1,71,1,199,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,392286,1,1,38,38,38,38,38,0,38,38,38,0,193.7362026685,5.0983211229,392286,0,392286,392286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,2.5491605614,2.5491605614,38,38,38,0,0,0,0,0,0,0,0,0,0,1,57,38,38,20,0,0,0,0,0,0,1,38,1,38,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,117388137,2,2,115,184,64,51,57.5,9.1923881554,117,67,92,35.3553390593,2.5471057608,0.0340749935,39129379,67650231.0206123,117245136,59737,117328400,117328400,0,117328400,117328400,117304873,117304873,0,117304873,117304873,0,0,0,0,52,52,0.0170374967,0.0170374967,51,117,72.6,25.5792884968,654.3,0,0,0,0,0,0,0,0,1,90.75,57.5,92,52,0,0,0,0,0,0,2,115,2,184,-1,-1,1,20,83264,0,83264,83264,117245136,0,117245136,117245136,BENIGN
123,66021644,2,2,96,96,48,48,48,0,48,48,48,0,2.9081372163,0.060586192,22007214.6666667,38079129.4992832,65977206,22037,65999607,65999607,0,65999607,65999607,65999243,65999243,0,65999243,65999243,0,0,0,0,40,52,0.030293096,0.030293096,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,22401,0,22401,22401,65977206,0,65977206,65977206,BENIGN
53,305992,1,1,38,38,38,38,38,0,38,38,38,0,248.3725064708,6.5361185913,305992,0,305992,305992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,3.2680592957,3.2680592957,38,38,38,0,0,0,0,0,0,0,0,0,0,1,57,38,38,20,0,0,0,0,0,0,1,38,1,38,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,23654,1,1,56,338,56,56,56,0,338,338,338,0,16656.8022321806,84.5522955948,23654,0,23654,23654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,42.2761477974,42.2761477974,56,338,150,162.8127759115,26508,0,0,0,0,0,0,0,0,1,225,56,338,40,0,0,0,0,0,0,1,56,1,338,-1,-1,0,40,0,0,0,0,0,0,0,0,BENIGN
53,30453,1,1,55,110,55,55,55,0,110,110,110,0,5418.1854004532,65.6749745509,30453,0,30453,30453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.8374872755,32.8374872755,55,110,73.3333333333,31.7542648054,1008.3333333333,0,0,0,0,0,0,0,0,1,110,55,110,20,0,0,0,0,0,0,1,55,1,110,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,104288,1,1,50,116,50,50,50,0,116,116,116,0,1591.7459343357,19.1776618595,104288,0,104288,104288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,9.5888309297,9.5888309297,50,116,72,38.1051177665,1452,0,0,0,0,0,0,0,0,1,108,50,116,32,0,0,0,0,0,0,1,50,1,116,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,86358845,4,4,162,598,41,40,40.5,0.5773502692,226,73,149.5,88.334591186,8.8004882418,0.0926367183,12336977.8571429,32619151.0481311,86310248,3,86310475,28770158.3333333,49831369.9129566,86310468,3,86358625,28786208.3333333,49859168.4623927,86358617,4,0,0,0,0,80,80,0.0463183592,0.0463183592,40,226,88.8888888889,78.9468879128,6232.6111111111,0,0,0,0,0,0,0,0,1,100,40.5,149.5,80,0,0,0,0,0,0,4,162,4,598,-1,-1,3,20,224,0,224,224,86310248,0,86310248,86310248,BENIGN
53,30582,1,1,77,159,77,77,77,0,159,159,159,0,7716.9576875286,65.3979465045,30582,0,30582,30582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,32.6989732522,32.6989732522,77,159,104.3333333333,47.3427220735,2241.3333333333,0,0,0,0,0,0,0,0,1,156.5,77,159,32,0,0,0,0,0,0,1,77,1,159,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,153,2,2,80,112,40,40,40,0,56,56,56,0,1254901.96078431,26143.7908496732,51,83.1384387633,147,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,13071.8954248366,13071.8954248366,40,56,46.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,58,40,56,64,0,0,0,0,0,0,2,80,2,112,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,201,2,2,90,172,45,45,45,0,86,86,86,0,1303482.58706468,19900.4975124378,67,74.6458304261,149,3,49,49,0,49,49,3,3,0,3,3,0,0,0,0,40,40,9950.2487562189,9950.2487562189,45,86,61.4,22.4566248577,504.3,0,0,0,0,0,0,0,0,1,76.75,45,86,40,0,0,0,0,0,0,2,90,2,172,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,143872,7,8,1062,6424,687,0,151.7142857143,251.725190294,1472,0,803,721.7809323373,52032.3620996441,104.259341637,10276.5714285714,16265.4613201115,37608,2,106261,17710.1666666667,18503.9239883509,37512,191,111497,15928.1428571429,19743.9692938424,38372,3,0,0,0,0,152,168,48.6543594306,55.6049822064,0,1472,467.875,624.1820113824,389603.183333333,0,0,0,1,0,0,0,0,1,499.0666666667,151.7142857143,803,152,0,0,0,0,0,0,7,1062,8,6424,8192,31602,6,20,0,0,0,0,0,0,0,0,BENIGN
53,50982,1,1,80,162,80,80,80,0,162,162,162,0,4746.7733709937,39.2295319917,50982,0,50982,50982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19.6147659958,19.6147659958,80,162,107.3333333333,47.3427220735,2241.3333333333,0,0,0,0,0,0,0,0,1,161,80,162,20,0,0,0,0,0,0,1,80,1,162,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,49128,1,1,62,78,62,62,62,0,78,78,78,0,2849.6987461326,40.7099820876,49128,0,49128,49128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,20.3549910438,20.3549910438,62,78,67.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,101,62,78,20,0,0,0,0,0,0,1,62,1,78,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,20942,2,0,12,0,6,6,6,0,0,0,0,0,573.0111737179,95.5018622863,20942,0,20942,20942,20942,20942,0,20942,20942,0,0,0,0,0,0,0,0,0,40,0,95.5018622863,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,63668,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,69706,1,1,45,252,45,45,45,0,252,252,252,0,4260.7523025278,28.6919346972,69706,0,69706,69706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,32,14.3459673486,14.3459673486,45,252,114,119.5115057223,14283,0,0,0,0,0,0,0,0,1,171,45,252,44,0,0,0,0,0,0,1,45,1,252,-1,-1,0,44,0,0,0,0,0,0,0,0,BENIGN
53,30577,1,1,57,141,57,57,57,0,141,141,141,0,6475.4554076594,65.4086404814,30577,0,30577,30577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32.7043202407,32.7043202407,57,141,85,48.4974226119,2352,0,0,0,0,0,0,0,0,1,127.5,57,141,32,0,0,0,0,0,0,1,57,1,141,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,48259,1,1,56,112,56,56,56,0,112,112,112,0,3481.2159389958,41.4430468928,48259,0,48259,48259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,32,20.7215234464,20.7215234464,56,112,74.6666666667,32.3316150746,1045.3333333333,0,0,0,0,0,0,0,0,1,112,56,112,44,0,0,0,0,0,0,1,56,1,112,-1,-1,0,44,0,0,0,0,0,0,0,0,BENIGN
53,24463,1,1,55,134,55,55,55,0,134,134,134,0,7725.9534807669,81.7561214896,24463,0,24463,24463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,40.8780607448,40.8780607448,55,134,81.3333333333,45.610671266,2080.3333333333,0,0,0,0,0,0,0,0,1,122,55,134,32,0,0,0,0,0,0,1,55,1,134,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,60402,1,1,44,169,44,44,44,0,169,169,169,0,3526.3732988974,33.1114863746,60402,0,60402,60402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16.5557431873,16.5557431873,44,169,85.6666666667,72.1687836487,5208.3333333333,0,0,0,0,0,0,0,0,1,128.5,44,169,32,0,0,0,0,0,0,1,44,1,169,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,299056,1,1,38,38,38,38,38,0,38,38,38,0,254.1330051897,6.6877106629,299056,0,299056,299056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.3438553314,3.3438553314,38,38,38,0,0,0,0,0,0,0,0,0,0,1,57,38,38,20,0,0,0,0,0,0,1,38,1,38,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,91211,1,1,44,360,44,44,44,0,360,360,360,0,4429.2903268246,21.9271798358,91211,0,91211,91211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,10.9635899179,10.9635899179,44,360,149.3333333333,182.4426850639,33285.3333333333,0,0,0,0,0,0,0,0,1,224,44,360,32,0,0,0,0,0,0,1,44,1,360,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,53954,1,1,48,88,48,48,48,0,88,88,88,0,2520.6657523075,37.0686140045,53954,0,53954,53954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18.5343070023,18.5343070023,48,88,61.3333333333,23.0940107676,533.3333333333,0,0,0,0,0,0,0,0,1,92,48,88,20,0,0,0,0,0,0,1,48,1,88,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,48380,1,1,53,108,53,53,53,0,108,108,108,0,3327.8214138074,41.3393964448,48380,0,48380,48380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,20.6696982224,20.6696982224,53,108,71.3333333333,31.7542648054,1008.3333333333,0,0,0,0,0,0,0,0,1,107,53,108,32,0,0,0,0,0,0,1,53,1,108,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,30781,1,1,63,159,63,63,63,0,159,159,159,0,7212.241317696,64.9751470063,30781,0,30781,30781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32.4875735031,32.4875735031,63,159,95,55.4256258422,3072,0,0,0,0,0,0,0,0,1,142.5,63,159,32,0,0,0,0,0,0,1,63,1,159,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,60745,1,1,58,167,58,58,58,0,167,167,167,0,3704.0085603753,32.9245205367,60745,0,60745,60745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,16.4622602683,16.4622602683,58,167,94.3333333333,62.9311793417,3960.3333333333,0,0,0,0,0,0,0,0,1,141.5,58,167,32,0,0,0,0,0,0,1,58,1,167,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,30100,1,1,60,76,60,60,60,0,76,76,76,0,4518.2724252492,66.4451827243,30100,0,30100,30100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,33.2225913621,33.2225913621,60,76,65.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,98,60,76,20,0,0,0,0,0,0,1,60,1,76,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,203,2,2,130,386,65,65,65,0,193,193,193,0,2541871.92118227,19704.4334975369,67.6666666667,112.0059522228,197,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,9852.2167487685,9852.2167487685,65,193,116.2,70.1084873607,4915.2,0,0,0,0,0,0,0,0,1,145.25,65,193,40,0,0,0,0,0,0,2,130,2,386,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,187,2,2,68,250,34,34,34,0,125,125,125,0,1700534.75935829,21390.3743315508,62.3333333333,102.7683479158,181,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,10695.1871657754,10695.1871657754,34,125,70.4,49.842752733,2484.3,0,0,0,0,0,0,0,0,1,88,34,125,40,0,0,0,0,0,0,2,68,2,250,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,102305,1,1,55,343,55,55,55,0,343,343,343,0,3890.3279409609,19.549386638,102305,0,102305,102305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9.774693319,9.774693319,55,343,151,166.2768775266,27648,0,0,0,0,0,0,0,0,1,226.5,55,343,20,0,0,0,0,0,0,1,55,1,343,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,54206,1,1,49,258,49,49,49,0,258,258,258,0,5663.5796775265,36.8962845441,54206,0,54206,54206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18.4481422721,18.4481422721,49,258,118.6666666667,120.6662062606,14560.3333333333,0,0,0,0,0,0,0,0,1,178,49,258,20,0,0,0,0,0,0,1,49,1,258,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,268695,8,8,924,5827,563,0,115.5,196.6824852395,1769,0,728.375,748.9544974735,25125.141889503,59.5470700981,17913,23217.7844242604,51446,3,217713,31101.8571428571,29933.4517857451,71473,79,218088,31155.4285714286,42637.9307419155,110680,3,0,0,0,0,172,172,29.773535049,29.773535049,0,1769,397.1176470588,605.564806849,366708.735294118,0,0,0,1,0,0,0,0,1,421.9375,115.5,728.375,172,0,0,0,0,0,0,8,924,8,5827,8192,57,7,20,0,0,0,0,0,0,0,0,BENIGN
443,91275,5,3,580,156,517,0,116,225.1010884025,150,0,52,84.9234949822,8063.5442344563,87.6472199397,13039.2857142857,17343.1964634962,36975,43,91275,22818.75,17985.866254275,37718,63,37475,18737.5,25941.6264813909,37081,394,0,0,0,0,112,72,54.7795124623,32.8677074774,0,517,81.7777777778,170.4074365879,29038.6944444444,0,0,0,1,0,0,0,0,0,92,116,52,112,0,0,0,0,0,0,5,580,3,156,8192,62,4,20,0,0,0,0,0,0,0,0,BENIGN
443,47380,2,0,12,0,6,6,6,0,0,0,0,0,253.2714225412,42.2119037569,47380,0,47380,47380,47380,47380,0,47380,47380,0,0,0,0,0,0,0,0,0,40,0,42.2119037569,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
52451,16775,3,1,98,6,50,6,32.6666666667,23.4378611083,6,6,6,0,6199.7019374069,238.4500745156,5591.6666666667,9642.6394899599,16726,3,16775,8387.5,11857.4736137172,16772,3,0,0,0,0,0,1,0,0,0,60,20,178.8375558867,59.6125186289,6,50,30.8,22.8735655288,523.2,0,1,0,0,1,0,0,0,0,38.5,32.6666666667,6,60,0,0,0,0,0,0,3,98,1,6,62,0,2,20,0,0,0,0,0,0,0,0,BENIGN
